Day,Hour,Building,Base_Popularity
Monday,23,CIF,0.0
Tuesday,0,CIF,0.0
Tuesday,1,CIF,0.0
Tuesday,2,CIF,0.0
Tuesday,3,CIF,0.0
Tuesday,4,CIF,0.0
Tuesday,5,CIF,0.0
Tuesday,6,CIF,0.0
Tuesday,7,CIF,0.04656527206846702
Tuesday,8,CIF,0.0858927930941702
Tuesday,9,CIF,0.14601541109473753
Tuesday,10,CIF,0.22876419649675042
Tuesday,11,CIF,0.3303123434744723
Tuesday,12,CIF,0.4395506644288989
Tuesday,13,CIF,0.5390641715820224
Tuesday,14,CIF,0.6092834534025166
Tuesday,15,CIF,0.6346666666666667
Tuesday,16,CIF,0.6092834534025166
Tuesday,17,CIF,0.5390641715820224
Tuesday,18,CIF,0.4395506644288989
Tuesday,19,CIF,0.3303123434744723
Tuesday,20,CIF,0.22876419649675042
Tuesday,21,CIF,0.14601541109473753
Tuesday,22,CIF,0.0858927930941702
Tuesday,23,CIF,0.0
Wednesday,0,CIF,0.0
Wednesday,1,CIF,0.0
Wednesday,2,CIF,0.0
Wednesday,3,CIF,0.0
Wednesday,4,CIF,0.0
Wednesday,5,CIF,0.0
Wednesday,6,CIF,0.0
Wednesday,7,CIF,0.0547826730217259
Wednesday,8,CIF,0.10105034481667083
Wednesday,9,CIF,0.17178283658204416
Wednesday,10,CIF,0.2691343488197063
Wednesday,11,CIF,0.38860275702879093
Wednesday,12,CIF,0.517118428739881
Wednesday,13,CIF,0.6341931430376734
Wednesday,14,CIF,0.7168040628264901
Wednesday,15,CIF,0.7466666666666667
Wednesday,16,CIF,0.7168040628264901
Wednesday,17,CIF,0.6341931430376734
Wednesday,18,CIF,0.517118428739881
Wednesday,19,CIF,0.38860275702879093
Wednesday,20,CIF,0.2691343488197063
Wednesday,21,CIF,0.17178283658204416
Wednesday,22,CIF,0.10105034481667083
Wednesday,23,CIF,0.0
Thursday,0,CIF,0.0
Thursday,1,CIF,0.0
Thursday,2,CIF,0.0
Thursday,3,CIF,0.0
Thursday,4,CIF,0.0
Thursday,5,CIF,0.0
Thursday,6,CIF,0.0
Thursday,7,CIF,0.0547826730217259
Thursday,8,CIF,0.10105034481667083
Thursday,9,CIF,0.17178283658204416
Thursday,10,CIF,0.2691343488197063
Thursday,11,CIF,0.38860275702879093
Thursday,12,CIF,0.517118428739881
Thursday,13,CIF,0.6341931430376734
Thursday,14,CIF,0.7168040628264901
Thursday,15,CIF,0.7466666666666667
Thursday,16,CIF,0.7168040628264901
Thursday,17,CIF,0.6341931430376734
Thursday,18,CIF,0.517118428739881
Thursday,19,CIF,0.38860275702879093
Thursday,20,CIF,0.2691343488197063
Thursday,21,CIF,0.17178283658204416
Thursday,22,CIF,0.10105034481667083
Thursday,23,CIF,0.0
Friday,0,CIF,0.0
Friday,1,CIF,0.0
Friday,2,CIF,0.0
Friday,3,CIF,0.0
Friday,4,CIF,0.0
Friday,5,CIF,0.0
Friday,6,CIF,0.0
Friday,7,CIF,0.0547826730217259
Friday,8,CIF,0.10105034481667083
Friday,9,CIF,0.17178283658204416
Friday,10,CIF,0.2691343488197063
Friday,11,CIF,0.38860275702879093
Friday,12,CIF,0.517118428739881
Friday,13,CIF,0.6341931430376734
Friday,14,CIF,0.7168040628264901
Friday,15,CIF,0.7466666666666667
Friday,16,CIF,0.7168040628264901
Friday,17,CIF,0.6341931430376734
Friday,18,CIF,0.517118428739881
Friday,19,CIF,0.38860275702879093
Friday,20,CIF,0.2691343488197063
Friday,21,CIF,0.0
Friday,22,CIF,0.0
Friday,23,CIF,0.0
Saturday,0,CIF,0.0
Saturday,1,CIF,0.0
Saturday,2,CIF,0.0
Saturday,3,CIF,0.0
Saturday,4,CIF,0.0
Saturday,5,CIF,0.0
Saturday,6,CIF,0.0
Saturday,7,CIF,0.0
Saturday,8,CIF,0.0
Saturday,9,CIF,0.08760924665684251
Saturday,10,CIF,0.13725851789805024
Saturday,11,CIF,0.19818740608468338
Saturday,12,CIF,0.2637303986573393
Saturday,13,CIF,0.3234385029492134
Saturday,14,CIF,0.36557007204151
Saturday,15,CIF,0.3808
Saturday,16,CIF,0.36557007204151
Saturday,17,CIF,0.3234385029492134
Saturday,18,CIF,0.2637303986573393
Saturday,19,CIF,0.19818740608468338
Saturday,20,CIF,0.13725851789805024
Saturday,21,CIF,0.0
Saturday,22,CIF,0.0
Saturday,23,CIF,0.0
Sunday,0,CIF,0.0
Sunday,1,CIF,0.0
Sunday,2,CIF,0.0
Sunday,3,CIF,0.0
Sunday,4,CIF,0.0
Sunday,5,CIF,0.0
Sunday,6,CIF,0.0
Sunday,7,CIF,0.0
Sunday,8,CIF,0.0
Sunday,9,CIF,0.0
Sunday,10,CIF,0.0
Sunday,11,CIF,0.0
Sunday,12,CIF,0.2637303986573393
Sunday,13,CIF,0.3234385029492134
Sunday,14,CIF,0.36557007204151
Sunday,15,CIF,0.3808
Sunday,16,CIF,0.36557007204151
Sunday,17,CIF,0.3234385029492134
Sunday,18,CIF,0.2637303986573393
Sunday,19,CIF,0.19818740608468338
Sunday,20,CIF,0.13725851789805024
Sunday,21,CIF,0.08760924665684251
Sunday,22,CIF,0.051535675856502115
Sunday,23,CIF,0.0
Monday,0,BIF,0.0
Monday,1,BIF,0.0
Monday,2,BIF,0.0
Monday,3,BIF,0.0
Monday,4,BIF,0.0
Monday,5,BIF,0.0
Monday,6,BIF,0.03851906696840102
Monday,7,BIF,0.07105102369922166
Monday,8,BIF,0.12078480697174977
Monday,9,BIF,0.18923508901385602
Monday,10,BIF,0.2732363135358686
Monday,11,BIF,0.36359889520772887
Monday,12,BIF,0.44591705369836404
Monday,13,BIF,0.5040028566748758
Monday,14,BIF,0.5249999999999999
Monday,15,BIF,0.5040028566748758
Monday,16,BIF,0.44591705369836404
Monday,17,BIF,0.36359889520772887
Monday,18,BIF,0.2732363135358686
Monday,19,BIF,0.18923508901385602
Monday,20,BIF,0.12078480697174977
Monday,21,BIF,0.07105102369922166
Monday,22,BIF,0.03851906696840102
Monday,23,BIF,0.019245472025523448
Tuesday,0,BIF,0.0
Tuesday,1,BIF,0.0
Tuesday,2,BIF,0.0
Tuesday,3,BIF,0.0
Tuesday,4,BIF,0.0
Tuesday,5,BIF,0.0
Tuesday,6,BIF,0.03851906696840102
Tuesday,7,BIF,0.07105102369922166
Tuesday,8,BIF,0.12078480697174977
Tuesday,9,BIF,0.18923508901385602
Tuesday,10,BIF,0.2732363135358686
Tuesday,11,BIF,0.36359889520772887
Tuesday,12,BIF,0.44591705369836404
Tuesday,13,BIF,0.5040028566748758
Tuesday,14,BIF,0.5249999999999999
Tuesday,15,BIF,0.5040028566748758
Tuesday,16,BIF,0.44591705369836404
Tuesday,17,BIF,0.36359889520772887
Tuesday,18,BIF,0.2732363135358686
Tuesday,19,BIF,0.18923508901385602
Tuesday,20,BIF,0.12078480697174977
Tuesday,21,BIF,0.07105102369922166
Tuesday,22,BIF,0.03851906696840102
Tuesday,23,BIF,0.019245472025523448
Wednesday,0,BIF,0.0
Wednesday,1,BIF,0.0
Wednesday,2,BIF,0.0
Wednesday,3,BIF,0.0
Wednesday,4,BIF,0.0
Wednesday,5,BIF,0.0
Wednesday,6,BIF,0.03851906696840102
Wednesday,7,BIF,0.07105102369922166
Wednesday,8,BIF,0.12078480697174977
Wednesday,9,BIF,0.18923508901385602
Wednesday,10,BIF,0.2732363135358686
Wednesday,11,BIF,0.36359889520772887
Wednesday,12,BIF,0.44591705369836404
Wednesday,13,BIF,0.5040028566748758
Wednesday,14,BIF,0.5249999999999999
Wednesday,15,BIF,0.5040028566748758
Wednesday,16,BIF,0.44591705369836404
Wednesday,17,BIF,0.36359889520772887
Wednesday,18,BIF,0.2732363135358686
Wednesday,19,BIF,0.18923508901385602
Wednesday,20,BIF,0.12078480697174977
Wednesday,21,BIF,0.07105102369922166
Wednesday,22,BIF,0.03851906696840102
Wednesday,23,BIF,0.019245472025523448
Thursday,0,BIF,0.0
Thursday,1,BIF,0.0
Thursday,2,BIF,0.0
Thursday,3,BIF,0.0
Thursday,4,BIF,0.0
Thursday,5,BIF,0.0
Thursday,6,BIF,0.03851906696840102
Thursday,7,BIF,0.07105102369922166
Thursday,8,BIF,0.12078480697174977
Thursday,9,BIF,0.18923508901385602
Thursday,10,BIF,0.2732363135358686
Thursday,11,BIF,0.36359889520772887
Thursday,12,BIF,0.44591705369836404
Thursday,13,BIF,0.5040028566748758
Thursday,14,BIF,0.5249999999999999
Thursday,15,BIF,0.5040028566748758
Thursday,16,BIF,0.44591705369836404
Thursday,17,BIF,0.36359889520772887
Thursday,18,BIF,0.2732363135358686
Thursday,19,BIF,0.18923508901385602
Thursday,20,BIF,0.12078480697174977
Thursday,21,BIF,0.07105102369922166
Thursday,22,BIF,0.03851906696840102
Thursday,23,BIF,0.019245472025523448
Friday,0,BIF,0.0
Friday,1,BIF,0.0
Friday,2,BIF,0.0
Friday,3,BIF,0.0
Friday,4,BIF,0.0
Friday,5,BIF,0.0
Friday,6,BIF,0.03851906696840102
Friday,7,BIF,0.07105102369922166
Friday,8,BIF,0.12078480697174977
Friday,9,BIF,0.18923508901385602
Friday,10,BIF,0.2732363135358686
Friday,11,BIF,0.36359889520772887
Friday,12,BIF,0.44591705369836404
Friday,13,BIF,0.5040028566748758
Friday,14,BIF,0.5249999999999999
Friday,15,BIF,0.5040028566748758
Friday,16,BIF,0.44591705369836404
Friday,17,BIF,0.36359889520772887
Friday,18,BIF,0.2732363135358686
Friday,19,BIF,0.18923508901385602
Friday,20,BIF,0.0
Friday,21,BIF,0.0
Friday,22,BIF,0.0
Friday,23,BIF,0.0
Saturday,0,BIF,0.0
Saturday,1,BIF,0.0
Saturday,2,BIF,0.0
Saturday,3,BIF,0.0
Saturday,4,BIF,0.0
Saturday,5,BIF,0.0
Saturday,6,BIF,0.011555720090520307
Saturday,7,BIF,0.021315307109766497
Saturday,8,BIF,0.03623544209152493
Saturday,9,BIF,0.0567705267041568
Saturday,10,BIF,0.08197089406076057
Saturday,11,BIF,0.10907966856231863
Saturday,12,BIF,0.1337751161095092
Saturday,13,BIF,0.15120085700246272
Saturday,14,BIF,0.15749999999999997
Saturday,15,BIF,0.15120085700246272
Saturday,16,BIF,0.1337751161095092
Saturday,17,BIF,0.10907966856231863
Saturday,18,BIF,0.08197089406076057
Saturday,19,BIF,0.0567705267041568
Saturday,20,BIF,0.0
Saturday,21,BIF,0.0
Saturday,22,BIF,0.0
Saturday,23,BIF,0.0
Sunday,0,BIF,0.0
Sunday,1,BIF,0.0
Sunday,2,BIF,0.0
Sunday,3,BIF,0.0
Sunday,4,BIF,0.0
Sunday,5,BIF,0.0
Sunday,6,BIF,0.0
Sunday,7,BIF,0.0
Sunday,8,BIF,0.0
Sunday,9,BIF,0.0
Sunday,10,BIF,0.08197089406076057
Sunday,11,BIF,0.10907966856231863
Sunday,12,BIF,0.1337751161095092
Sunday,13,BIF,0.15120085700246272
Sunday,14,BIF,0.15749999999999997
Sunday,15,BIF,0.15120085700246272
Sunday,16,BIF,0.1337751161095092
Sunday,17,BIF,0.10907966856231863
Sunday,18,BIF,0.08197089406076057
Sunday,19,BIF,0.0567705267041568
Sunday,20,BIF,0.03623544209152493
Sunday,21,BIF,0.021315307109766497
Sunday,22,BIF,0.011555720090520307
Sunday,23,BIF,0.0057736416076570336
Monday,0,Siebel Center for CS,4.888642075895597e-06
Monday,1,Siebel Center for CS,1.5968021088159566e-05
Monday,2,Siebel Center for CS,4.8068585543763644e-05
Monday,3,Siebel Center for CS,0.000133357970458788
Monday,4,Siebel Center for CS,0.0003409761488157548
Monday,5,Siebel Center for CS,0.0008034824854823997
Monday,6,Siebel Center for CS,0.0017449227969807929
Monday,7,Siebel Center for CS,0.02328263603423351
Monday,8,Siebel Center for CS,0.0429463965470851
Monday,9,Siebel Center for CS,0.07300770554736877
Monday,10,Siebel Center for CS,0.11438209824837521
Monday,11,Siebel Center for CS,0.16515617173723615
Monday,12,Siebel Center for CS,0.21977533221444945
Monday,13,Siebel Center for CS,0.2695320857910112
Monday,14,Siebel Center for CS,0.3046417267012583
Monday,15,Siebel Center for CS,0.31733333333333336
Monday,16,Siebel Center for CS,0.3046417267012583
Monday,17,Siebel Center for CS,0.2695320857910112
Monday,18,Siebel Center for CS,0.21977533221444945
Monday,19,Siebel Center for CS,0.16515617173723615
Monday,20,Siebel Center for CS,0.11438209824837521
Monday,21,Siebel Center for CS,0.07300770554736877
Monday,22,Siebel Center for CS,0.006441959482062764
Monday,23,Siebel Center for CS,0.0034923954051350264
Tuesday,0,Siebel Center for CS,4.888642075895597e-06
Tuesday,1,Siebel Center for CS,1.5968021088159566e-05
Tuesday,2,Siebel Center for CS,4.8068585543763644e-05
Tuesday,3,Siebel Center for CS,0.000133357970458788
Tuesday,4,Siebel Center for CS,0.0003409761488157548
Tuesday,5,Siebel Center for CS,0.0008034824854823997
Tuesday,6,Siebel Center for CS,0.0017449227969807929
Tuesday,7,Siebel Center for CS,0.02328263603423351
Tuesday,8,Siebel Center for CS,0.0429463965470851
Tuesday,9,Siebel Center for CS,0.07300770554736877
Tuesday,10,Siebel Center for CS,0.11438209824837521
Tuesday,11,Siebel Center for CS,0.16515617173723615
Tuesday,12,Siebel Center for CS,0.21977533221444945
Tuesday,13,Siebel Center for CS,0.2695320857910112
Tuesday,14,Siebel Center for CS,0.3046417267012583
Tuesday,15,Siebel Center for CS,0.31733333333333336
Tuesday,16,Siebel Center for CS,0.3046417267012583
Tuesday,17,Siebel Center for CS,0.2695320857910112
Tuesday,18,Siebel Center for CS,0.21977533221444945
Tuesday,19,Siebel Center for CS,0.16515617173723615
Tuesday,20,Siebel Center for CS,0.11438209824837521
Tuesday,21,Siebel Center for CS,0.07300770554736877
Tuesday,22,Siebel Center for CS,0.006441959482062764
Tuesday,23,Siebel Center for CS,0.0034923954051350264
Wednesday,0,Siebel Center for CS,5.751343618700702e-06
Wednesday,1,Siebel Center for CS,1.8785907162540667e-05
Wednesday,2,Siebel Center for CS,5.655127711031017e-05
Wednesday,3,Siebel Center for CS,0.00015689172995151526
Wednesday,4,Siebel Center for CS,0.00040114841037147616
Wednesday,5,Siebel Center for CS,0.000945273512332235
Wednesday,6,Siebel Center for CS,0.002052850349389168
Wednesday,7,Siebel Center for CS,0.02739133651086295
Wednesday,8,Siebel Center for CS,0.050525172408335414
Wednesday,9,Siebel Center for CS,0.08589141829102208
Wednesday,10,Siebel Center for CS,0.13456717440985316
Wednesday,11,Siebel Center for CS,0.19430137851439547
Wednesday,12,Siebel Center for CS,0.2585592143699405
Wednesday,13,Siebel Center for CS,0.3170965715188367
Wednesday,14,Siebel Center for CS,0.35840203141324506
Wednesday,15,Siebel Center for CS,0.37333333333333335
Wednesday,16,Siebel Center for CS,0.35840203141324506
Wednesday,17,Siebel Center for CS,0.3170965715188367
Wednesday,18,Siebel Center for CS,0.2585592143699405
Wednesday,19,Siebel Center for CS,0.19430137851439547
Wednesday,20,Siebel Center for CS,0.13456717440985316
Wednesday,21,Siebel Center for CS,0.08589141829102208
Wednesday,22,Siebel Center for CS,0.007578775861250312
Wednesday,23,Siebel Center for CS,0.004108700476629442
Thursday,0,Siebel Center for CS,5.751343618700702e-06
Thursday,1,Siebel Center for CS,1.8785907162540667e-05
Thursday,2,Siebel Center for CS,5.655127711031017e-05
Thursday,3,Siebel Center for CS,0.00015689172995151526
Thursday,4,Siebel Center for CS,0.00040114841037147616
Thursday,5,Siebel Center for CS,0.000945273512332235
Thursday,6,Siebel Center for CS,0.002052850349389168
Thursday,7,Siebel Center for CS,0.02739133651086295
Thursday,8,Siebel Center for CS,0.050525172408335414
Thursday,9,Siebel Center for CS,0.08589141829102208
Thursday,10,Siebel Center for CS,0.13456717440985316
Thursday,11,Siebel Center for CS,0.19430137851439547
Thursday,12,Siebel Center for CS,0.2585592143699405
Thursday,13,Siebel Center for CS,0.3170965715188367
Thursday,14,Siebel Center for CS,0.35840203141324506
Thursday,15,Siebel Center for CS,0.37333333333333335
Thursday,16,Siebel Center for CS,0.35840203141324506
Thursday,17,Siebel Center for CS,0.3170965715188367
Thursday,18,Siebel Center for CS,0.2585592143699405
Thursday,19,Siebel Center for CS,0.19430137851439547
Thursday,20,Siebel Center for CS,0.13456717440985316
Thursday,21,Siebel Center for CS,0.08589141829102208
Thursday,22,Siebel Center for CS,0.007578775861250312
Thursday,23,Siebel Center for CS,0.004108700476629442
Friday,0,Siebel Center for CS,5.751343618700702e-06
Friday,1,Siebel Center for CS,1.8785907162540667e-05
Friday,2,Siebel Center for CS,5.655127711031017e-05
Friday,3,Siebel Center for CS,0.00015689172995151526
Friday,4,Siebel Center for CS,0.00040114841037147616
Friday,5,Siebel Center for CS,0.000945273512332235
Friday,6,Siebel Center for CS,0.002052850349389168
Friday,7,Siebel Center for CS,0.02739133651086295
Friday,8,Siebel Center for CS,0.050525172408335414
Friday,9,Siebel Center for CS,0.08589141829102208
Friday,10,Siebel Center for CS,0.13456717440985316
Friday,11,Siebel Center for CS,0.19430137851439547
Friday,12,Siebel Center for CS,0.2585592143699405
Friday,13,Siebel Center for CS,0.3170965715188367
Friday,14,Siebel Center for CS,0.35840203141324506
Friday,15,Siebel Center for CS,0.37333333333333335
Friday,16,Siebel Center for CS,0.35840203141324506
Friday,17,Siebel Center for CS,0.3170965715188367
Friday,18,Siebel Center for CS,0.2585592143699405
Friday,19,Siebel Center for CS,0.19430137851439547
Friday,20,Siebel Center for CS,0.13456717440985316
Friday,21,Siebel Center for CS,0.08589141829102208
Friday,22,Siebel Center for CS,0.007578775861250312
Friday,23,Siebel Center for CS,0.004108700476629442
Saturday,0,Siebel Center for CS,2.933185245537359e-06
Saturday,1,Siebel Center for CS,9.58081265289574e-06
Saturday,2,Siebel Center for CS,2.8841151326258186e-05
Saturday,3,Siebel Center for CS,8.00147822752728e-05
Saturday,4,Siebel Center for CS,0.00020458568928945285
Saturday,5,Siebel Center for CS,0.0004820894912894398
Saturday,6,Siebel Center for CS,0.0010469536781884756
Saturday,7,Siebel Center for CS,0.013969581620540105
Saturday,8,Siebel Center for CS,0.025767837928251058
Saturday,9,Siebel Center for CS,0.043804623328421256
Saturday,10,Siebel Center for CS,0.06862925894902512
Saturday,11,Siebel Center for CS,0.09909370304234169
Saturday,12,Siebel Center for CS,0.13186519932866966
Saturday,13,Siebel Center for CS,0.1617192514746067
Saturday,14,Siebel Center for CS,0.182785036020755
Saturday,15,Siebel Center for CS,0.1904
Saturday,16,Siebel Center for CS,0.182785036020755
Saturday,17,Siebel Center for CS,0.1617192514746067
Saturday,18,Siebel Center for CS,0.13186519932866966
Saturday,19,Siebel Center for CS,0.09909370304234169
Saturday,20,Siebel Center for CS,0.06862925894902512
Saturday,21,Siebel Center for CS,0.043804623328421256
Saturday,22,Siebel Center for CS,0.0038651756892376585
Saturday,23,Siebel Center for CS,0.0020954372430810157
Sunday,0,Siebel Center for CS,2.933185245537359e-06
Sunday,1,Siebel Center for CS,9.58081265289574e-06
Sunday,2,Siebel Center for CS,2.8841151326258186e-05
Sunday,3,Siebel Center for CS,8.00147822752728e-05
Sunday,4,Siebel Center for CS,0.00020458568928945285
Sunday,5,Siebel Center for CS,0.0004820894912894398
Sunday,6,Siebel Center for CS,0.0010469536781884756
Sunday,7,Siebel Center for CS,0.013969581620540105
Sunday,8,Siebel Center for CS,0.025767837928251058
Sunday,9,Siebel Center for CS,0.043804623328421256
Sunday,10,Siebel Center for CS,0.06862925894902512
Sunday,11,Siebel Center for CS,0.09909370304234169
Sunday,12,Siebel Center for CS,0.13186519932866966
Sunday,13,Siebel Center for CS,0.1617192514746067
Sunday,14,Siebel Center for CS,0.182785036020755
Sunday,15,Siebel Center for CS,0.1904
Sunday,16,Siebel Center for CS,0.182785036020755
Sunday,17,Siebel Center for CS,0.1617192514746067
Sunday,18,Siebel Center for CS,0.13186519932866966
Sunday,19,Siebel Center for CS,0.09909370304234169
Sunday,20,Siebel Center for CS,0.06862925894902512
Sunday,21,Siebel Center for CS,0.043804623328421256
Sunday,22,Siebel Center for CS,0.0038651756892376585
Sunday,23,Siebel Center for CS,0.0020954372430810157
Monday,0,Siebel Center for Design,0.0
Monday,1,Siebel Center for Design,0.0
Monday,2,Siebel Center for Design,0.0
Monday,3,Siebel Center for Design,0.0
Monday,4,Siebel Center for Design,0.0
Monday,5,Siebel Center for Design,0.0
Monday,6,Siebel Center for Design,0.0
Monday,7,Siebel Center for Design,0.07105102369922166
Monday,8,Siebel Center for Design,0.1309099096080805
Monday,9,Siebel Center for Design,0.2158339525162734
Monday,10,Siebel Center for Design,0.3184285963491325
Monday,11,Siebel Center for Design,0.4203871365313242
Monday,12,Siebel Center for Design,0.49662872117605183
Monday,13,Siebel Center for Design,0.5249999999999999
Monday,14,Siebel Center for Design,0.49662872117605183
Monday,15,Siebel Center for Design,0.4203871365313242
Monday,16,Siebel Center for Design,0.3184285963491325
Monday,17,Siebel Center for Design,0.2158339525162734
Monday,18,Siebel Center for Design,0.1309099096080805
Monday,19,Siebel Center for Design,0.07105102369922166
Monday,20,Siebel Center for Design,0.034507477523678484
Monday,21,Siebel Center for Design,0.014996887911888947
Monday,22,Siebel Center for Design,0.00583222318257721
Monday,23,Siebel Center for Design,0.002029608073223222
Tuesday,0,Siebel Center for Design,0.0
Tuesday,1,Siebel Center for Design,0.0
Tuesday,2,Siebel Center for Design,0.0
Tuesday,3,Siebel Center for Design,0.0
Tuesday,4,Siebel Center for Design,0.0
Tuesday,5,Siebel Center for Design,0.0
Tuesday,6,Siebel Center for Design,0.0
Tuesday,7,Siebel Center for Design,0.034507477523678484
Tuesday,8,Siebel Center for Design,0.07105102369922166
Tuesday,9,Siebel Center for Design,0.1309099096080805
Tuesday,10,Siebel Center for Design,0.2158339525162734
Tuesday,11,Siebel Center for Design,0.3184285963491325
Tuesday,12,Siebel Center for Design,0.4203871365313242
Tuesday,13,Siebel Center for Design,0.49662872117605183
Tuesday,14,Siebel Center for Design,0.5249999999999999
Tuesday,15,Siebel Center for Design,0.49662872117605183
Tuesday,16,Siebel Center for Design,0.4203871365313242
Tuesday,17,Siebel Center for Design,0.3184285963491325
Tuesday,18,Siebel Center for Design,0.2158339525162734
Tuesday,19,Siebel Center for Design,0.1309099096080805
Tuesday,20,Siebel Center for Design,0.07105102369922166
Tuesday,21,Siebel Center for Design,0.034507477523678484
Tuesday,22,Siebel Center for Design,0.014996887911888947
Tuesday,23,Siebel Center for Design,0.00583222318257721
Wednesday,0,Siebel Center for Design,0.0
Wednesday,1,Siebel Center for Design,0.0
Wednesday,2,Siebel Center for Design,0.0
Wednesday,3,Siebel Center for Design,0.0
Wednesday,4,Siebel Center for Design,0.0
Wednesday,5,Siebel Center for Design,0.0
Wednesday,6,Siebel Center for Design,0.0
Wednesday,7,Siebel Center for Design,0.07105102369922166
Wednesday,8,Siebel Center for Design,0.1309099096080805
Wednesday,9,Siebel Center for Design,0.2158339525162734
Wednesday,10,Siebel Center for Design,0.3184285963491325
Wednesday,11,Siebel Center for Design,0.4203871365313242
Wednesday,12,Siebel Center for Design,0.49662872117605183
Wednesday,13,Siebel Center for Design,0.5249999999999999
Wednesday,14,Siebel Center for Design,0.49662872117605183
Wednesday,15,Siebel Center for Design,0.4203871365313242
Wednesday,16,Siebel Center for Design,0.3184285963491325
Wednesday,17,Siebel Center for Design,0.2158339525162734
Wednesday,18,Siebel Center for Design,0.1309099096080805
Wednesday,19,Siebel Center for Design,0.07105102369922166
Wednesday,20,Siebel Center for Design,0.034507477523678484
Wednesday,21,Siebel Center for Design,0.014996887911888947
Wednesday,22,Siebel Center for Design,0.00583222318257721
Wednesday,23,Siebel Center for Design,0.002029608073223222
Thursday,0,Siebel Center for Design,0.0
Thursday,1,Siebel Center for Design,0.0
Thursday,2,Siebel Center for Design,0.0
Thursday,3,Siebel Center for Design,0.0
Thursday,4,Siebel Center for Design,0.0
Thursday,5,Siebel Center for Design,0.0
Thursday,6,Siebel Center for Design,0.0
Thursday,7,Siebel Center for Design,0.034507477523678484
Thursday,8,Siebel Center for Design,0.07105102369922166
Thursday,9,Siebel Center for Design,0.1309099096080805
Thursday,10,Siebel Center for Design,0.2158339525162734
Thursday,11,Siebel Center for Design,0.3184285963491325
Thursday,12,Siebel Center for Design,0.4203871365313242
Thursday,13,Siebel Center for Design,0.49662872117605183
Thursday,14,Siebel Center for Design,0.5249999999999999
Thursday,15,Siebel Center for Design,0.49662872117605183
Thursday,16,Siebel Center for Design,0.4203871365313242
Thursday,17,Siebel Center for Design,0.3184285963491325
Thursday,18,Siebel Center for Design,0.2158339525162734
Thursday,19,Siebel Center for Design,0.1309099096080805
Thursday,20,Siebel Center for Design,0.07105102369922166
Thursday,21,Siebel Center for Design,0.034507477523678484
Thursday,22,Siebel Center for Design,0.014996887911888947
Thursday,23,Siebel Center for Design,0.00583222318257721
Friday,0,Siebel Center for Design,0.0
Friday,1,Siebel Center for Design,0.0
Friday,2,Siebel Center for Design,0.0
Friday,3,Siebel Center for Design,0.0
Friday,4,Siebel Center for Design,0.0
Friday,5,Siebel Center for Design,0.0
Friday,6,Siebel Center for Design,0.0
Friday,7,Siebel Center for Design,0.1309099096080805
Friday,8,Siebel Center for Design,0.2158339525162734
Friday,9,Siebel Center for Design,0.3184285963491325
Friday,10,Siebel Center for Design,0.4203871365313242
Friday,11,Siebel Center for Design,0.49662872117605183
Friday,12,Siebel Center for Design,0.5249999999999999
Friday,13,Siebel Center for Design,0.49662872117605183
Friday,14,Siebel Center for Design,0.4203871365313242
Friday,15,Siebel Center for Design,0.3184285963491325
Friday,16,Siebel Center for Design,0.2158339525162734
Friday,17,Siebel Center for Design,0.1309099096080805
Friday,18,Siebel Center for Design,0.07105102369922166
Friday,19,Siebel Center for Design,0.034507477523678484
Friday,20,Siebel Center for Design,0.014996887911888947
Friday,21,Siebel Center for Design,0.00583222318257721
Friday,22,Siebel Center for Design,0.002029608073223222
Friday,23,Siebel Center for Design,0.000632026497284807
Saturday,0,Siebel Center for Design,0.0
Saturday,1,Siebel Center for Design,0.0
Saturday,2,Siebel Center for Design,0.0
Saturday,3,Siebel Center for Design,0.0
Saturday,4,Siebel Center for Design,0.0
Saturday,5,Siebel Center for Design,0.0
Saturday,6,Siebel Center for Design,0.0
Saturday,7,Siebel Center for Design,0.013802991009471393
Saturday,8,Siebel Center for Design,0.028420409479688664
Saturday,9,Siebel Center for Design,0.052363963843232185
Saturday,10,Siebel Center for Design,0.08633358100650936
Saturday,11,Siebel Center for Design,0.12737143853965302
Saturday,12,Siebel Center for Design,0.1681548546125297
Saturday,13,Siebel Center for Design,0.19865148847042072
Saturday,14,Siebel Center for Design,0.21
Saturday,15,Siebel Center for Design,0.19865148847042072
Saturday,16,Siebel Center for Design,0.1681548546125297
Saturday,17,Siebel Center for Design,0.12737143853965302
Saturday,18,Siebel Center for Design,0.08633358100650936
Saturday,19,Siebel Center for Design,0.052363963843232185
Saturday,20,Siebel Center for Design,0.028420409479688664
Saturday,21,Siebel Center for Design,0.013802991009471393
Saturday,22,Siebel Center for Design,0.005998755164755579
Saturday,23,Siebel Center for Design,0.002332889273030884
Sunday,0,Siebel Center for Design,0.0
Sunday,1,Siebel Center for Design,0.0
Sunday,2,Siebel Center for Design,0.0
Sunday,3,Siebel Center for Design,0.0
Sunday,4,Siebel Center for Design,0.0
Sunday,5,Siebel Center for Design,0.0
Sunday,6,Siebel Center for Design,0.0
Sunday,7,Siebel Center for Design,0.013802991009471393
Sunday,8,Siebel Center for Design,0.028420409479688664
Sunday,9,Siebel Center for Design,0.052363963843232185
Sunday,10,Siebel Center for Design,0.08633358100650936
Sunday,11,Siebel Center for Design,0.12737143853965302
Sunday,12,Siebel Center for Design,0.1681548546125297
